ID,region,county,lat,long,condition_rate,inspection_date,bridge_length_ft,curb_to_curb_width_ft,deck_area_sq_ft,aadt,year_of_aadt,material,structure,year,popz
6854,7,#N/A,44.94186202,-74.39394194,6.63,42990,245,40,10290,-0.3,2015,12,3,1994,-0.6
6855,8,#N/A,40.90968679,-73.8464486,4.5,43089,96,26.2,4819,-0.3,2016,4,11,1894,1
6856,8,#N/A,41.66065604,-73.79684402,6.33,42824,57,33.9,2046,-0.3,2015,6,6,1984,-0.2
6857,1,#N/A,42.66726797,-73.73341783,6.68,43424,250,20.1,5800,-0.3,2017,4,3,1968,-0.2
6858,4,#N/A,43.24128799,-78.17804997,6,42991,26,41,2280,-0.3,2017,2,8,1931,-0.6
6859,3,#N/A,43.38008695,-76.57203499,6.59,43360,43,42,1900,-0.3,2015,3,8,1962,-0.5
6860,4,#N/A,42.86941801,-78.27746606,6.55,42817,109,29.3,4556,-0.3,2011,6,6,1998,-0.6
6861,8,#N/A,42.07624801,-74.02302197,5.44,43014,74,34,2664,-0.3,2016,11,3,1930,-0.4
6862,8,#N/A,41.25731797,-74.35849003,3.34,42933,39,32,1716,-0.3,2015,4,3,1930,-0.1
6863,9,#N/A,41.90339402,-74.82445597,4.76,43031,116,28,4280,-0.3,2016,4,3,1960,-0.6
6864,1,#N/A,42.71946201,-73.68496796,6.54,42893,151.8,38,7918,-0.3,2016,4,3,2015,-0.4
6865,10,#N/A,40.76764399,-73.99108704,4.53,43312,78,34,4700,-0.3,2011,5,3,1935,2.2
6866,9,#N/A,42.05143603,-75.49349204,6.05,43206,126,48,6376,-0.3,2009,4,3,1960,-0.4
6867,7,#N/A,44.91260197,-73.43806598,6.03,42842,23,30.5,760,-0.3,2015,2,2,1927,-0.6
6868,1,#N/A,42.75048197,-73.71618606,5.15,43207,249,37,9960,-0.3,2016,5,3,1985,-0.2
6869,8,#N/A,41.843517,-73.59318497,3.88,42521,38,26.1,1100,-0.3,2017,2,5,1929,-0.2
6870,1,#N/A,42.75703901,-73.73642698,5.24,43208,242,37,9680,-0.3,2014,4,3,1985,-0.2
6871,3,#N/A,42.87024901,-76.66650606,6,42913,32,28,960,-0.3,2017,2,8,1994,-0.6
6872,0,#N/A,40.86048603,-73.62412595,5.68,42942,179,30,7900,-0.3,2017,4,3,1962,1.7
6873,1,#N/A,43.10018703,-73.79221799,6.01,43443,43,26,1432,-0.3,2017,4,3,1957,-0.3
6874,8,#N/A,41.32771701,-73.58065299,4.5,43216,81,34,3183,-0.3,2017,6,6,1958,1
6875,4,#N/A,42.980793,-77.179125,4.98,43257,126,34,4536,-0.3,2014,4,3,1939,-0.5
6876,1,#N/A,42.6420047,-73.74159451,6.64,43454,259,28,10749,-0.3,2015,7,6,2002,-0.4
6877,8,#N/A,41.788502,-73.907466,7,42718,31.34,30,1107,-0.3,2014,3,19,2016,-0.2
6878,8,#N/A,41.25138996,-74.35636103,6.67,42852,30,30,1890,-0.3,2015,2,8,2002,-0.1
6879,3,#N/A,42.908628,-76.80582798,5.8,43028,403,26,13380,-0.3,2015,4,3,1959,-0.6
6880,4,#N/A,42.88664199,-77.265865,4.78,42836,35,32,1200,-0.3,2016,6,6,1986,-0.5
6881,6,#N/A,42.36829497,-77.68105001,6.05,42878,130,61,8434,-0.3,2013,4,3,1973,-0.5
6882,6,#N/A,42.36774002,-77.68304504,5.21,42912,327,51,17658,-0.3,2013,4,3,1973,-0.5
6883,6,#N/A,42.37026502,-77.67729204,5.01,43395,184,50.1,9936,-0.3,2013,5,3,1970,-0.5
6884,6,#N/A,42.50072803,-77.500645,4.91,43250,75,30,3200,-0.3,2017,4,3,1949,-0.5
6885,1,#N/A,43.20770996,-73.64238997,5.33,42923,41,31,7550,-0.3,2016,4,19,1953,-0.3
6886,6,#N/A,42.40417097,-77.22274902,6.87,43055,54,38,2479,-0.3,2017,6,5,2015,-0.5
6887,7,#N/A,44.89159399,-73.84120705,6.73,43404,67,34,2894,-0.3,2016,6,3,1988,-0.6
6888,5,#N/A,43.19394403,-78.70926799,7,43255,70,40,3024,-0.3,2017,4,3,2007,-0.3
6889,5,#N/A,43.00619803,-78.78312701,5.8,43264,87,36,4289,-0.3,2017,2,8,1976,0.9
6890,5,#N/A,43.00635897,-78.78329698,5.82,43255,87,35.6,3393,-0.3,2017,2,8,1976,0.9
6891,10,#N/A,40.74481711,-73.77181374,4.75,43136,126,24,3402,-0.3,2016,4,3,1960,3.4
6892,10,#N/A,40.74383896,-73.77237001,5.19,43000,147,27.5,4500,-0.3,2016,4,3,1960,3.4
6893,9,#N/A,42.44511704,-74.96375396,5.63,43410,159,36.5,6360,-0.3,2015,6,6,1981,-0.6
6894,1,#N/A,42.77987797,-74.00331404,5.72,43019,211,31,6963,-0.3,2015,5,3,1993,-0.4
6895,3,#N/A,42.50458999,-76.35991603,4.86,43419,80,24,2208,-0.3,2015,4,4,1932,-0.5
6896,3,#N/A,42.49544056,-76.37142811,4.43,43406,125,24,3313,-0.3,2015,4,11,1932,-0.5
6897,8,#N/A,41.34939804,-74.047129,4,43034,25,46,1850,-0.3,2014,2,12,1959,-0.1
6898,1,#N/A,42.62101602,-73.68872604,5,43262,23,0,1400,-0.3,2015,2,19,1937,-0.4
6899,4,#N/A,42.90197002,-78.17850802,5.8,42970,47,40,2000,-0.3,2017,6,6,1932,-0.6
6900,4,#N/A,42.90331603,-78.24793703,6,43388,28,40,1792,-0.3,2017,2,19,1933,-0.6
6901,4,#N/A,42.90391801,-78.24970397,7,43031,118.7,39.3,5070,-0.3,2017,4,3,2015,-0.6
6902,3,#N/A,43.06711698,-76.00005595,4.55,43356,129,38.1,5328,-0.3,2016,6,6,1957,0.1
6903,1,#N/A,44.25681198,-73.79374103,6.68,42962,110,32.3,4862,-0.3,2014,6,6,1993,-0.6
6904,1,#N/A,44.26366699,-73.79882406,7,43377,34,34,1268,-0.3,2014,2,8,2016,-0.6
6905,7,#N/A,44.81317496,-74.39277498,6.26,42978,28,40.3,1300,-0.3,2014,2,2,1949,-0.6
6906,4,#N/A,43.27190398,-77.73217694,6.77,43424,42,33.5,2150,-0.3,2016,2,19,2006,0.6
6907,4,#N/A,43.26640502,-77.73235799,6.07,43417,38,34,2394,-0.3,2016,2,19,2004,0.6
6908,0,#N/A,40.84543498,-73.71088301,5.69,43241,25,30,1275,-0.3,2017,2,12,1911,1.7
6909,10,#N/A,40.62673096,-73.97990298,4.98,42955,118,30,6780,-0.3,2016,5,4,1927,3.9
6910,8,#N/A,40.97691904,-73.69898096,5.14,42853,115,47,5715,-0.3,2015,4,3,1956,1
6911,4,#N/A,43.04788597,-77.64512895,4.11,43272,212,28,6572,-0.3,2009,4,3,1952,0.6
6912,5,#N/A,42.94507849,-78.90887206,5.8,43291,211,25,5908,-0.3,2015,12,3,1984,0.9
6913,4,#N/A,43.2176,-77.399995,7,42990,34,35,1297,-0.3,2015,2,8,2013,0.6
6914,8,#N/A,41.02760599,-73.82106797,4.14,43349,301,32.8,11047,-0.3,2017,4,3,1970,1
6915,1,#N/A,42.800396,-73.93947396,5.25,42893,226,42,12204,-0.3,2017,4,3,1965,-0.4
6916,6,#N/A,42.19255,-77.6538,6.32,43376,121,35.8,5421,-0.3,2015,6,6,2004,-0.5
6917,8,#N/A,42.10430999,-74.01853201,4.91,42563,52,25,1352,-0.3,2015,4,3,1994,-0.4
6918,6,#N/A,42.36801301,-77.68062694,6.13,42878,140,51.2,7600,-0.3,2016,4,3,1973,-0.5
6919,6,#N/A,42.36734101,-77.68278699,5.7,42912,327,41,14388,-0.3,2016,4,3,1973,-0.5
6920,6,#N/A,42.37016604,-77.67681495,4.74,43395,187,53.3,10528,-0.3,2016,5,3,1970,-0.5
6921,5,#N/A,42.64354297,-79.06258199,7,43418,44,37.5,1791,-0.3,2017,2,19,2006,0.9
6922,1,#N/A,42.41253497,-74.035425,5.87,43180,104,34,3869,-0.3,2016,6,6,1988,-0.6
6923,4,#N/A,42.88829003,-77.25862797,4.84,42870,63,39.5,2700,-0.3,2016,6,6,1977,-0.5
6924,5,#N/A,42.14385403,-79.67389799,6.35,43011,100,41.4,4400,-0.3,2014,4,3,1973,-0.5
6925,5,#N/A,42.14790204,-79.64431796,6.61,42976,100,41,4400,-0.3,2014,4,3,1973,-0.5
6926,5,#N/A,42.14677203,-79.612752,6.36,43047,93,41,4092,-0.3,2014,6,3,1973,-0.5
6927,0,#N/A,40.79243602,-73.27853101,6.4,43210,73,24,2920,-0.3,1993,2,8,1951,1.9
6928,8,#N/A,41.334833,-73.55818399,4.25,43245,47,33.5,1800,-0.3,2015,6,6,1957,1
6929,3,#N/A,43.07944695,-76.26077398,5.14,42885,447,33.4,16360,-0.3,2014,12,3,1991,0.1
6930,4,#N/A,42.89216801,-77.61135099,4.09,42975,25,27.5,805,-0.3,2017,2,2,1933,-0.6
6931,6,#N/A,42.325178,-77.741223,5.57,42944,127,47.5,6400,-0.3,2014,4,3,1973,-0.6
6932,8,#N/A,41.78667996,-73.923335,6.11,43263,43,40,1836,-0.3,2014,4,3,1995,-0.2
6933,8,#N/A,41.79065801,-73.93032594,5.78,42859,57,40,2400,-0.3,2014,6,3,1981,-0.2
6934,6,#N/A,42.48703798,-76.924263,6.06,43361,415,38.8,17429,-0.3,2017,12,3,1998,-0.7
6935,6,#N/A,42.480815,-76.92443102,6.21,43361,361,38.8,15142,-0.3,2017,12,8,1998,-0.7
6936,6,#N/A,42.37571404,-77.67118896,5.15,43230,107,39.2,4494,-0.3,2013,4,3,1970,-0.5
6937,4,#N/A,43.25555196,-78.45661498,6,42985,26,50.9,1407,-0.3,2017,2,19,1914,-0.6
6938,4,#N/A,43.04787833,-77.48411492,4.48,43069,29,32.2,970,-0.3,2017,4,3,1957,0.6
6939,9,#N/A,42.24294297,-74.96470104,7,43088,64,40,2802,-0.3,2016,4,3,2017,-0.6
6940,4,#N/A,42.55415804,-77.70080597,6.73,42851,78,40.9,3346,-0.3,2017,6,6,1991,-0.6
6941,5,#N/A,42.07907699,-79.18444303,7,42872,28,34,1484,-0.3,2015,2,8,1999,-0.5
6942,1,#N/A,42.37667302,-74.10490298,6.28,43305,93,35.3,3462,-0.3,2015,6,6,1998,-0.6
6943,5,#N/A,42.54098797,-78.50415296,5.86,43236,94,40.3,3976,-0.3,2017,11,3,1996,0.9
6944,5,#N/A,42.51835902,-78.542414,7,43349,42,40,1819,-0.3,2017,2,19,2016,0.9
6945,5,#N/A,42.51366802,-78.56772499,5.66,43199,33,0,1814,-0.3,2017,3,19,1932,0.9
6946,5,#N/A,42.51307596,-78.57385597,5,43199,27,0,1620,-0.3,2017,3,19,1932,0.9
6947,5,#N/A,42.51428599,-78.59106405,7,43222,31,40,1342,-0.3,2017,2,8,2015,0.9
6948,8,#N/A,40.92068698,-73.86559998,6.17,43195,113,58.8,9196,-0.3,2006,4,3,2002,1
6949,10,#N/A,40.75762304,-73.99321202,4.68,42964,799,14,23300,-0.3,1974,4,3,1961,2.2
6950,5,#N/A,42.24793801,-78.40071699,7,43039,25,39.4,1575,-0.3,2015,2,19,2007,-0.6
6951,5,#N/A,42.24719502,-78.39886006,6.44,43360,25,39.4,2265,-0.3,2015,2,8,2008,-0.6
6952,5,#N/A,42.20694603,-78.37632705,7,43312,23,0,2100,-0.3,2015,4,19,1971,-0.6
6953,5,#N/A,42.22141901,-78.37826301,6.54,43360,25,39.4,1068,-0.3,2015,2,8,2008,-0.6
6954,2,#N/A,43.13800801,-74.97044698,6.03,43416,194,24.3,4908,-0.3,2016,4,11,1936,-0.6
6955,2,#N/A,43.09553401,-75.75132304,5.82,42908,70,44,3000,-0.3,2015,6,6,1976,-0.6
6956,6,#N/A,42.41931496,-76.84931298,6.84,43433,43,37.4,2189,-0.3,2015,2,8,2006,-0.7
6957,6,#N/A,42.42268302,-76.83255299,6.19,43433,70,33.5,2548,-0.3,2015,6,6,2006,-0.7
6958,6,#N/A,42.43083297,-76.80091304,3.9,43208,46,30,1400,-0.3,2015,4,3,1936,-0.7
6959,6,#N/A,42.32766097,-78.10754495,5.72,42821,114.3,40.5,4858,-0.3,2017,11,3,1983,-0.6
6960,3,#N/A,43.05146203,-76.142106,4.56,42836,75,47.6,3900,-0.3,2016,4,3,1968,0.1
6961,6,#N/A,42.32523804,-77.74060294,5.5,42944,114,41.3,5027,-0.3,2017,4,3,1973,-0.6
6962,3,#N/A,43.39830701,-76.47039796,4.26,43026,801,25,26433,-0.3,2013,12,3,1917,-0.5
6963,3,#N/A,42.64932,-76.12375896,6,43334,34,33.8,1265,-0.3,2016,2,19,2002,-0.6
6964,3,#N/A,43.05573396,-76.55315205,6.48,42969,49,34,1800,-0.3,2014,4,3,1950,-0.6
6965,2,#N/A,42.87815203,-75.24284502,4.39,42689,82,48,4200,-0.3,2016,6,6,1980,-0.3
6966,4,#N/A,43.22548696,-78.39176095,5.89,43349,130,23.7,3341,-0.3,2016,4,16,1914,-0.6
6967,5,#N/A,42.30518298,-79.57033395,5.7,42867,429,29.2,15787,-0.3,2016,4,4,1941,-0.5
6968,8,#N/A,41.98550197,-74.03286206,3.9,42640,93,28,3255,-0.3,2016,4,3,1958,-0.4
6969,3,#N/A,42.354778,-76.54594104,6.17,43322,82,34,2968,-0.3,2016,6,6,1990,-0.5
6970,3,#N/A,42.35109821,-76.54306769,4.51,43075,166,33.4,6076,-0.3,2016,11,3,1990,-0.5
6971,3,#N/A,42.34700505,-76.54080704,6.28,43293,65,34,2353,-0.3,2016,6,6,1990,-0.5
6972,5,#N/A,42.908394,-78.49208301,6,43390,34,40,1663,-0.3,2017,2,19,2010,0.9
6973,8,#N/A,41.10939896,-73.82020605,2.89,43284,51,40,2882,-0.3,2017,2,12,1931,1
6974,8,#N/A,41.09485596,-73.84273099,4.16,43216,33,30,1452,-0.3,2017,2,12,1931,1
6975,0,#N/A,40.841354,-72.49930201,5.82,43382,2791,30,107733,-0.3,2017,7,3,1988,1.9
6976,4,#N/A,42.833747,-77.89588801,6.11,42927,38,31.7,1281,-0.3,2017,4,3,1948,-0.6
6977,7,#N/A,44.90293201,-73.89998496,6.5,42836,25,40,1103,-0.3,2016,2,8,1948,-0.6
6978,9,#N/A,42.10120176,-76.25610515,5.1,42971,279,32,9765,-0.3,2015,4,3,1966,-0.6
6979,8,#N/A,41.715813,-73.91604895,5.48,42983,93,30,23250,-0.3,2014,2,8,1995,-0.2
6980,8,#N/A,41.44746484,-73.73216668,5.5,42684,54,38,2214,-0.3,2014,4,3,1953,-0.5
6981,5,#N/A,43.10782297,-78.74140099,4,43278,32,44,1504,-0.3,2017,2,19,1933,-0.3
6982,6,#N/A,42.37523001,-77.670965,4.98,43230,148,51.1,8006,-0.3,2016,4,3,1970,-0.5
6983,4,#N/A,43.08015702,-77.49472696,6.61,43284,27,30.3,880,-0.3,2016,6,6,1928,0.6
6984,7,#N/A,44.80470498,-74.43202605,5.79,42978,27,26.5,918,-0.3,2016,6,6,1935,-0.6
6985,2,#N/A,43.21590997,-75.46830905,6.92,43349,34,40,2315,-0.3,2016,2,12,1990,-0.3
6986,4,#N/A,43.06797601,-77.21702901,6.67,43210,867,39.4,36934,-0.3,2017,12,3,1994,-0.6
6987,4,#N/A,43.22323105,-76.92941601,6.56,42983,722,31.5,31190,-0.3,2017,8,2,2005,-0.6
6988,7,#N/A,44.67230897,-74.86662104,5.61,43313,386,47,19300,-0.3,2016,5,3,1971,-0.5
6989,5,#N/A,42.46865,-78.94160403,6.18,42963,318,33.5,13356,-0.3,2010,12,3,1959,0.9
6990,7,#N/A,43.91516903,-75.76095599,6.46,42851,38,40,1637,-0.3,2014,6,6,1984,-0.5
6991,7,#N/A,44.96779395,-73.56195197,7,43418,20,0,1600,-0.3,2017,4,19,1972,-0.6
6992,7,#N/A,44.97661097,-73.51617499,6.62,42906,102,47,5100,-0.3,2017,4,3,1970,-0.6
6993,7,#N/A,44.97645796,-73.51716006,6.35,42906,102,47,5100,-0.3,2017,4,3,1970,-0.6
6994,9,#N/A,42.35789601,-76.077279,4.44,42837,25,34.5,950,-0.3,2015,2,19,1940,-0.4
6995,9,#N/A,42.35801804,-76.06127903,4.74,43262,95,35.2,3534,-0.3,2015,6,6,1991,-0.4
6996,4,#N/A,42.79477799,-77.89652105,6.11,42944,59,33.7,2112,-0.3,2016,4,3,1948,-0.6
6997,4,#N/A,42.78791002,-77.89651595,6.03,42943,47,33.7,1678,-0.3,2016,4,3,1948,-0.6
6998,4,#N/A,42.77507304,-77.89677995,5.94,42947,46,31.7,1550,-0.3,2016,4,3,1939,-0.6
6999,5,#N/A,42.91455604,-78.49364005,5.21,43278,68,36,2924,-0.3,2015,4,3,1964,0.9
7000,2,#N/A,43.28817596,-75.17546494,6,43404,41,0,7659,-0.3,2014,2,19,1955,-0.3
7001,6,#N/A,42.033843,-76.86783402,5.7,43228,62,38,2700,-0.3,2015,4,3,1961,-0.6
7002,6,#N/A,42.03425998,-76.86814402,5.01,43228,64,38,2765,-0.3,2015,4,3,1961,-0.6
7003,3,#N/A,43.063888,-76.19935404,6.59,42909,537,31.8,18688,-0.3,2015,4,3,1971,0.1
7004,1,#N/A,43.31692699,-73.84242297,4.32,42840,185,32,8270,-0.3,2014,4,10,1931,-0.3
7005,9,#N/A,41.78061601,-74.93453197,6.67,43461,33,32,1561,-0.3,2017,2,8,2018,-0.6
7006,3,#N/A,43.457599,-76.11987299,5.35,43304,320,36.6,12352,-0.3,2017,4,3,1961,-0.5
7007,7,#N/A,44.74688503,-75.13039894,6.11,43034,403,22,11284,-0.3,2016,9,12,1882,-0.5
7008,3,#N/A,42.66115997,-76.20499301,7,43020,27,0,1300,-0.3,2015,4,19,1969,-0.6
7009,3,#N/A,42.65379201,-76.19787198,4.54,43011,26,27.6,800,-0.3,2015,2,2,1940,-0.6
7010,3,#N/A,42.90113199,-76.52730597,6.87,42985,44.66,35,1731,-0.3,2017,6,6,2015,-0.6
7011,3,#N/A,42.86431696,-76.50782702,6.31,43012,66,40,2878,-0.3,2017,6,6,1960,-0.6
7012,7,#N/A,44.149351,-76.07612495,6.54,43327,24,40,1032,-0.3,2017,2,8,1984,-0.5
7013,7,#N/A,44.13966204,-76.06653794,6.69,42942,57,40,2690,-0.3,2017,6,6,1993,-0.5
7014,3,#N/A,42.62537202,-76.17747806,4.96,42844,349,38,15100,-0.3,2017,4,3,1966,-0.6
7015,8,#N/A,41.97520304,-73.64112004,6,43007,65,0,3910,-0.3,2014,3,19,1964,-0.2
7016,1,#N/A,42.543454,-73.74909795,4.84,42828,111,47.2,5400,-0.3,2016,4,3,1970,-0.4
7017,3,#N/A,43.11598903,-76.13585904,4.03,42851,453,28,16100,-0.3,2015,4,3,1963,0.1
7018,3,#N/A,43.11590097,-76.13606699,4.07,42851,453,28,16100,-0.3,2015,4,3,1963,0.1
7019,9,#N/A,42.30004396,-75.43342499,4.86,42928,88,32.5,3256,-0.3,2015,4,4,1936,-0.6
7020,9,#N/A,42.30263001,-75.46421096,4.75,43382,43,36.5,1656,-0.3,2015,4,3,1910,-0.6
7021,8,#N/A,41.457292,-74.30029598,7,43046,280,29.4,9184,-0.3,2014,6,6,1926,-0.1
7022,5,#N/A,43.00722303,-78.95364197,5.95,43257,332,31,10956,-0.3,2017,5,3,1990,0.9
7023,7,#N/A,44.50527405,-73.480975,3.83,43367,109,22.6,3706,-0.3,2014,9,12,1842,-0.6
7024,5,#N/A,42.46180599,-79.305855,4.68,42888,340,39,14400,-0.3,2017,4,3,1955,-0.5
7025,2,#N/A,43.00897598,-75.04123896,4.72,42626,37,31,2300,-0.3,2016,9,12,1899,-0.6
7026,8,#N/A,41.93870096,-73.88263896,4.54,43089,25,33.5,896,-0.3,2014,2,2,1933,-0.2
7027,8,#N/A,42.28657074,-73.73692986,5.96,43322,227,31.5,9125,-0.3,2010,12,3,1982,-0.6
7028,1,#N/A,43.17074698,-73.326868,5.88,43269,45,29.6,1953,-0.3,2015,6,6,1928,-0.6
7029,8,#N/A,40.90817228,-73.8508444,4.23,43089,74,30,3663,-0.3,2016,4,4,1893,1
7030,3,#N/A,42.95621396,-76.34168298,6,43257,43,0,2000,-0.3,2017,3,19,1962,0.1
7031,3,#N/A,42.95240203,-76.34971204,5,43207,37,41.2,2000,-0.3,2017,3,19,1962,0.1
7032,8,#N/A,41.33875204,-74.37318301,4.11,43251,63,36,2457,-0.3,2017,4,3,1973,-0.1
7033,9,#N/A,41.64420203,-74.64793303,5.78,42949,250,39.4,10875,-0.3,2017,12,3,2011,-0.6
7034,7,#N/A,44.93328297,-74.00502106,4.56,43228,32,0,1700,-0.3,2014,3,19,1936,-0.6
7035,8,#N/A,41.42675297,-74.75593003,5,42633,224,28.4,7101,-0.3,2016,4,10,1934,-0.6
7036,10,#N/A,40.83346801,-73.90731098,4,43199,62,30,3100,-0.3,2016,4,3,1888,1.8
7037,6,#N/A,42.05294203,-76.82073899,6.13,43382,313,65.9,22943,-0.3,2017,7,6,2001,-0.6
7038,6,#N/A,42.050368,-76.82151505,6.28,43382,181,54,10353,-0.3,2017,7,6,2001,-0.6
7039,4,#N/A,43.06249598,-77.47756595,4.73,42930,207,15,3400,-0.3,2016,4,11,1912,0.6
7040,1,#N/A,44.25708333,-73.96236111,7,42950,276,34,13303,-0.3,2014,5,3,2017,-0.6
7041,5,#N/A,42.54049604,-79.12078303,4.03,42948,154,24,4743,-0.3,2017,4,3,1954,-0.5
7042,7,#N/A,44.91885104,-73.44643495,7,42842,41,40,4325,-0.3,2015,3,19,1962,-0.6
7043,5,#N/A,42.93309002,-78.80211605,4.59,43434,176,40,9152,-0.3,2016,4,3,1967,0.9
7044,3,#N/A,43.24038303,-76.27474398,5.21,43390,43,29.5,1294,-0.3,2017,11,3,2005,-0.5
7045,7,#N/A,44.62781104,-73.44753404,6.42,43290,51,36,1938,-0.3,2017,6,3,1930,-0.6
7046,8,#N/A,41.45000804,-74.526989,3.61,43221,32,32.5,1104,-0.3,2015,6,6,1933,-0.1
7047,9,#N/A,42.43983904,-74.74777104,6.25,42859,309,40,12978,-0.3,2016,12,3,1993,-0.6
7048,9,#N/A,42.447093,-74.75899804,5.65,43299,242,40,10164,-0.3,2016,12,3,1996,-0.6
7049,9,#N/A,42.45654301,-74.77715001,6.01,43356,61,44.2,2818,-0.3,2016,11,3,1984,-0.6
7050,9,#N/A,42.46926198,-74.79605501,4,43264,96,29.5,3341,-0.3,2016,4,4,1940,-0.6
7051,1,#N/A,42.854671,-73.90306602,6.84,42858,130,22.1,4500,-0.3,2015,5,3,1969,-0.4
7052,10,#N/A,40.77406717,-73.87185699,5.37,43350,1216,24,53076,-0.3,1992,3,5,1992,3.4
7053,7,#N/A,44.32434304,-74.13180396,6.04,43200,69,36,3291,-0.3,2015,6,6,1991,-0.6
7054,8,#N/A,40.92419801,-73.90474202,3.83,42914,146,40,8424,-0.3,2015,12,3,1981,1
7055,10,#N/A,40.64933704,-73.97542906,4.88,43143,198,24,6200,-0.3,2017,4,3,1961,3.9
7056,8,#N/A,41.47387302,-74.53765095,3.8,42663,275,26,8855,-0.3,2015,12,3,1979,-0.1
7057,2,#N/A,43.11483896,-75.28959499,5.59,42936,110,24,3000,-0.3,2010,4,3,1970,-0.3
7058,4,#N/A,42.79518698,-77.607114,5.77,42968,74,40,3885,-0.3,2016,6,6,1983,-0.6
7059,8,#N/A,40.97048103,-73.70841504,0,28986,27,0,1300,-0.3,2014,4,3,1888,1
7060,8,#N/A,41.20758498,-73.99189094,6.27,43237,70,26,2338,-0.3,2013,4,3,1993,-0.1
7061,5,#N/A,42.09588252,-78.62658521,5.89,43325,508,39.4,21742,-0.3,2016,12,3,1985,-0.6
7062,2,#N/A,43.75852098,-74.79134003,6.08,43322,46,41.3,2022,-0.3,2016,6,6,1992,-0.7
7063,10,#N/A,40.73858598,-73.73935994,5.9,43111,69,18,2277,-0.3,2009,4,3,1971,3.4
7064,9,#N/A,42.35374999,-76.20126803,4.32,43220,24,38.8,1200,-0.3,2014,2,2,1936,-0.6
7065,9,#N/A,42.34553496,-76.20070102,4.04,43208,24,36.1,1005,-0.3,2014,2,2,1936,-0.6
7066,9,#N/A,42.34076601,-76.19682797,7,43075,152,40,6582,-0.3,2014,4,3,2017,-0.6
7067,9,#N/A,42.32725304,-76.18520995,5.5,43389,134,40,5641,-0.3,2014,7,6,1987,-0.6
7068,9,#N/A,42.30906603,-76.18498005,6.48,43026,57.7,40,2498,-0.3,2014,4,3,2017,-0.6
7069,6,#N/A,42.26536796,-77.59400195,6.08,43041,184,34,6855,-0.3,2016,11,3,1999,-0.5
7070,5,#N/A,42.87417026,-78.85910031,6.5,43320,196,52,11850,-0.3,2014,4,3,1998,0.9
7071,9,#N/A,42.15878798,-74.56302798,4.74,42929,117,28,3873,-0.3,2015,4,3,1962,-0.6
7072,9,#N/A,42.1543421,-74.5429971,5,42929,27,0,1026,-0.3,2015,2,19,1962,-0.6
7073,9,#N/A,42.37398997,-75.21789101,5.06,42907,38,36,1570,-0.3,2016,2,5,1933,-0.6
7074,5,#N/A,43.19229597,-78.69913895,6.48,43392,98,40,5351,-0.3,2015,4,3,1983,-0.3
7075,9,#N/A,42.06118997,-75.41708806,5.74,43263,233,27,7922,-0.3,2017,12,3,1990,-0.6
7076,4,#N/A,42.94972997,-77.69733905,6.07,42873,347,48,17700,-0.3,2015,12,3,1980,0.6
7077,4,#N/A,42.99342497,-77.66917505,6.54,42992,34,39.4,1452,-0.3,2015,2,8,2007,0.6
7078,4,#N/A,42.98677504,-77.67232502,5.75,42639,104,40,4442,-0.3,2015,6,6,1983,0.6
7079,9,#N/A,42.08914798,-76.14929706,6.37,43388,41,34.8,1565,-0.3,2015,6,6,2016,-0.6
7080,9,#N/A,41.58777602,-74.51288094,3.65,43378,224,32,8736,-0.3,2005,4,3,1955,-0.6
7081,8,#N/A,41.53051398,-73.84529604,4.73,43021,316,24,9227,-0.3,2014,4,3,1963,-0.2
7082,3,#N/A,43.01771903,-76.68168803,5.7,42870,228,41,9800,-0.3,2015,4,3,1953,-0.6
7083,3,#N/A,43.01766393,-76.68411757,4.87,43412,331,39.7,14134,-0.3,2015,4,3,1953,-0.6
7084,9,#N/A,42.11154401,-76.27858705,5.56,42950,327,29.5,10726,-0.3,2014,4,3,1963,-0.6
7085,10,#N/A,40.74473702,-73.89478901,6.25,43327,130,44,8450,-0.3,2016,5,3,1955,3.4
7086,8,#N/A,41.124192,-73.783706,5.04,43263,58,26,2117,-0.3,2016,4,3,1949,1
7087,10,#N/A,40.71628603,-73.88689597,5.72,43014,36,49.2,9000,-0.3,2007,2,2,1916,3.4
7088,1,#N/A,42.80221304,-73.94373605,5.5,43270,628,30,26376,-0.3,2014,5,3,1981,-0.4
7089,0,#N/A,40.802682,-72.88582302,5,43038,34,0,1598,-0.3,2006,3,19,1959,1.9
7090,7,#N/A,44.00157699,-75.98061895,6.28,43215,47,36,2087,-0.3,2017,6,6,1992,-0.5
7091,8,#N/A,41.73520699,-73.980777,6.55,42984,32,29.5,3200,-0.3,2014,10,12,2011,-0.4
7092,9,#N/A,42.05181397,-75.44152501,5.63,43040,426,35,16188,-0.3,2009,4,3,1961,-0.4
7093,9,#N/A,42.04992199,-75.47634104,5.84,42843,128,39,5400,-0.3,2009,4,3,1961,-0.4
7094,6,#N/A,42.24687102,-78.07714405,5,43201,27,0,3186,-0.3,2009,4,19,1971,-0.6
7095,6,#N/A,42.21980098,-78.12063194,5.57,43321,98,41,4300,-0.3,2009,4,3,1973,-0.6
7096,5,#N/A,42.933652,-78.87426006,5.8,43419,108,53,8651,-0.3,2017,4,3,1900,0.9
7097,10,#N/A,40.82917699,-73.93725696,0,30706,41,8,400,-0.3,2016,4,10,1940,2.2
